6.0,0,0.0,0
10.0,0,0.0,0
3.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
14.0,0,8614.0,0
10.0,0,0.0,0
10.0,0,3674.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,4416.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
3.0,0,0.0,0
5.0,0,0.0,0
13.0,0,7298.0,0
9.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
8.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
7.0,0,0.0,0
6.0,0,0.0,0
6.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
6.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
15.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
11.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
2.0,0,0.0,0
4.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
5.0,0,0.0,0
14.0,0,0.0,0
12.0,0,0.0,0
10.0,0,0.0,0
9.0,0,2885.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
15.0,0,0.0,0
12.0,0,3103.0,0
14.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
5.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
3.0,0,0.0,0
3.0,0,0.0,0
13.0,0,15024.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
15.0,0,15024.0,0
9.0,0,0.0,0
8.0,0,0.0,0
9.0,0,6849.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,7688.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
7.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
10.0,0,14344.0,0
9.0,0,4064.0,0
16.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
4.0,0,0.0,0
5.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
8.0,0,0.0,0
6.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
13.0,0,9386.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
12.0,0,0.0,0
12.0,0,0.0,0
7.0,0,3411.0,0
5.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,2174.0,0
14.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
15.0,0,0.0,0
15.0,0,0.0,0
8.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
14.0,0,15024.0,0
13.0,0,0.0,0
6.0,0,0.0,0
10.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
11.0,0,7298.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,2354.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
10.0,0,0.0,0
15.0,0,0.0,0
12.0,0,0.0,0
16.0,0,0.0,0
14.0,0,20051.0,0
13.0,0,3325.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
13.0,0,7298.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,15024.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
3.0,0,1797.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,15024.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,99999.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,4386.0,0
9.0,0,0.0,0
7.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
14.0,0,4386.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
12.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
15.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
4.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,1424.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
13.0,0,4386.0,0
13.0,0,0.0,0
9.0,0,7688.0,0
13.0,0,0.0,0
11.0,0,0.0,0
16.0,0,0.0,0
5.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
7.0,0,0.0,0
12.0,0,0.0,0
14.0,0,7688.0,0
9.0,0,0.0,0
10.0,0,0.0,0
15.0,0,14084.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
13.0,0,3103.0,0
10.0,0,0.0,0
10.0,0,0.0,0
12.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
3.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
3.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
4.0,0,0.0,0
11.0,0,14344.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
15.0,0,15024.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
5.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
13.0,0,8614.0,0
9.0,0,0.0,0
14.0,0,0.0,0
3.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
5.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,15024.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,2407.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,1409.0,0
9.0,0,0.0,0
6.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,2346.0,0
9.0,0,0.0,0
9.0,0,0.0,0
2.0,0,0.0,0
4.0,0,0.0,0
7.0,0,0.0,0
16.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
11.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,7298.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
4.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
12.0,0,0.0,0
13.0,0,4508.0,0
10.0,0,2829.0,0
10.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
13.0,0,0.0,0
14.0,0,13550.0,0
13.0,0,0.0,0
9.0,0,0.0,0
3.0,0,0.0,0
10.0,0,0.0,0
4.0,0,0.0,0
12.0,0,0.0,0
10.0,0,0.0,0
4.0,0,0.0,0
6.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
5.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
2.0,0,3942.0,0
13.0,0,0.0,0
9.0,0,0.0,0
8.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,4650.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
14.0,0,13550.0,0
6.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
5.0,0,0.0,0
4.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
14.0,0,7688.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,15024.0,0
7.0,0,0.0,0
11.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,7298.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
8.0,0,0.0,0
16.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
4.0,0,0.0,0
13.0,0,0.0,0
9.0,0,14344.0,0
4.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
4.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
3.0,0,0.0,0
4.0,0,0.0,0
7.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
11.0,0,4064.0,0
9.0,0,2885.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
15.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
14.0,0,0.0,0
9.0,0,3781.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
10.0,0,7688.0,0
11.0,0,0.0,0
14.0,0,0.0,0
4.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
7.0,0,0.0,0
16.0,0,4931.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
12.0,0,0.0,0
3.0,0,0.0,0
6.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
10.0,0,2202.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
12.0,0,3325.0,0
10.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,2174.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
6.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,1151.0,0
13.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
4.0,0,0.0,0
4.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,7688.0,0
11.0,0,0.0,0
13.0,0,6418.0,0
14.0,0,0.0,0
6.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
12.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
6.0,0,0.0,0
6.0,0,0.0,0
13.0,0,3325.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,15024.0,0
14.0,0,14084.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,594.0,0
7.0,0,0.0,0
13.0,0,0.0,0
7.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
15.0,0,0.0,0
14.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
14.0,0,99999.0,0
9.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
11.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
10.0,0,5060.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
15.0,0,0.0,0
6.0,0,0.0,0
11.0,0,0.0,0
10.0,0,3464.0,0
12.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
9.0,0,0.0,0
8.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
14.0,0,7688.0,0
9.0,0,0.0,0
10.0,0,0.0,0
7.0,0,0.0,0
11.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
8.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,15024.0,0
10.0,0,7298.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
2.0,0,0.0,0
10.0,0,0.0,0
3.0,0,0.0,0
7.0,0,2961.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,99999.0,0
13.0,0,0.0,0
11.0,0,0.0,0
6.0,0,0.0,0
12.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
16.0,0,0.0,0
10.0,0,0.0,0
8.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
16.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
8.0,0,7298.0,0
9.0,0,0.0,0
14.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
8.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
11.0,0,0.0,0
9.0,0,0.0,0
6.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
3.0,0,0.0,0
10.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
13.0,0,14084.0,0
10.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
10.0,0,0.0,0
15.0,0,15024.0,0
9.0,0,0.0,0
9.0,0,0.0,0
13.0,0,0.0,0
10.0,0,0.0,0
9.0,0,0.0,0
9.0,0,0.0,0
14.0,0,0.0,0
10.0,0,0.0,0
